; "SupportedThreads",272,"UsedThreads",272,"TotalMemory",101216694272,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1537668574,"CurrentTimeLocal","Sat Sep 22 19:09:34 2018","Hostname","nid03440","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.00023
; "Time_ContextDestroy [ms]", 0.00022
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Complex","float",1,"powerof2",32,0,0,11,3,"Success",0.00086,0.20497,0.1044,0.00097,0.00623,0.0027,0.00015,0.0024,0.32431,256,0,256,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",64,0,0,0,4,"Warmup",0.00104,0.15072,0.11845,0.00107,0.00589,0.00476,0.00015,0.00243,0.28608,512,0,512,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",64,0,0,1,4,"Warmup",0.00111,0.15316,0.11817,0.00111,0.0065,0.00513,0.00014,0.00222,0.28926,512,0,512,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",64,0,0,2,4,"Success",0.0009,0.1547,0.11829,0.0011,0.00653,0.00539,0.00017,0.00242,0.29122,512,0,512,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",64,0,0,3,4,"Success",0.00102,0.17185,0.11992,0.00097,0.00685,0.00534,0.00017,0.0025,0.31039,512,0,512,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",64,0,0,4,4,"Success",0.00115,0.1993,0.12085,0.00099,0.00668,0.00497,0.00014,0.00259,0.33836,512,0,512,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",64,0,0,5,4,"Success",0.00118,0.15244,0.11914,0.00098,0.00671,0.0053,0.00016,0.00249,0.29017,512,0,512,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",64,0,0,6,4,"Success",0.00114,0.15542,0.1182,0.00096,0.00658,0.00514,0.00015,0.0024,0.2917,512,0,512,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",64,0,0,7,4,"Success",0.00119,0.15399,0.11867,0.00099,0.00671,0.00519,0.00016,0.00251,0.29086,512,0,512,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",64,0,0,8,4,"Success",0.00103,0.15337,0.11888,0.00098,0.00659,0.0052,0.00016,0.00249,0.29035,512,0,512,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",64,0,0,9,4,"Success",0.00111,0.15429,0.11877,0.00097,0.00644,0.00542,0.00015,0.00238,0.29124,512,0,512,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",64,0,0,10,4,"Success",0.00112,0.19988,0.12007,0.00104,0.0062,0.00529,0.00014,0.00228,0.33768,512,0,512,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",64,0,0,11,4,"Success",0.001,0.15298,0.11837,0.00096,0.00664,0.00527,0.00016,0.00224,0.28897,512,0,512,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",128,0,0,0,5,"Warmup",0.0147,0.17849,0.14361,0.00135,0.01076,0.00919,0.00029,0.00345,0.36347,1024,0,1024,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",128,0,0,1,5,"Warmup",0.01476,0.17889,0.14325,0.00124,0.01196,0.01033,0.00031,0.00343,0.36589,1024,0,1024,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",128,0,0,2,5,"Success",0.01405,0.17736,0.143489,0.00119,0.01182,0.01009,0.0003,0.00358,0.363709,1024,0,1024,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",128,0,0,3,5,"Success",0.01416,0.175,0.143199,0.00119,0.012,0.01052,0.0004,0.00359,0.361729,1024,0,1024,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",128,0,0,4,5,"Success",0.01454,0.17523,0.143809,0.00122,0.01215,0.01029,0.00031,0.00375,0.363089,1024,0,1024,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",128,0,0,5,5,"Success",0.01467,0.17513,0.143319,0.00126,0.01177,0.0103,0.0003,0.00355,0.362019,1024,0,1024,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",128,0,0,6,5,"Success",0.01463,0.175549,0.14397,0.00128,0.01165,0.0102,0.00029,0.00343,0.362829,1024,0,1024,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",128,0,0,7,5,"Success",0.014029,0.17533,0.14386,0.0013,0.01202,0.01012,0.00029,0.00344,0.362129,1024,0,1024,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",128,0,0,8,5,"Success",0.01481,0.17875,0.14351,0.00142,0.01199,0.01025,0.00028,0.00372,0.36645,1024,0,1024,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",128,0,0,9,5,"Success",0.01499,0.17785,0.14299,0.00137,0.01145,0.01,0.00029,0.00362,0.36428,1024,0,1024,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",128,0,0,10,5,"Success",0.01425,0.1775,0.14343,0.00124,0.0117,0.01018,0.00032,0.00342,0.36378,1024,0,1024,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",128,0,0,11,5,"Success",0.01471,0.17462,0.14339,0.00136,0.01168,0.01026,0.00029,0.00372,0.3618,1024,0,1024,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,0,6,"Warmup",0.01456,33.14134,35.296559,0.00246,203.222828,170.636097,0.00244,1.474839,443.797653,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,1,6,"Warmup",0.02854,33.67399,38.379156,0.00265,90.017319,102.421648,0.00205,1.539439,266.070522,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,2,6,"Success",0.04153,33.89343,38.415025,0.00239,55.792041,55.65312,0.00234,1.586988,185.392294,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,3,6,"Success",0.03573,38.418156,38.581365,0.0027,52.510413,65.192212,0.002,1.460779,196.209035,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,4,6,"Success",0.034249,35.291229,38.474216,0.00253,48.555116,59.021197,0.00219,1.618849,183.005286,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,5,6,"Success",0.03738,37.006887,38.448386,0.0025,48.357896,55.527141,0.00237,9.116292,188.505032,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,6,6,"Success",0.03275,34.336189,38.499435,0.00264,46.738929,53.835512,0.00229,1.300398,174.754063,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,7,6,"Success",0.0428,33.80975,38.643235,0.00259,46.166069,53.079992,0.00245,9.780781,181.533587,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,8,6,"Success",0.0306,33.904689,38.474296,0.00254,45.403349,53.841492,0.00232,2.804758,174.470034,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,9,6,"Success",0.01768,33.42058,38.417125,0.00263,44.71018,16.638945,0.00254,1.578459,134.793579,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,10,6,"Success",0.02121,33.53858,38.656715,0.00238,1.933178,16.745615,0.00334,1.583519,92.489977,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,11,6,"Success",0.0188,33.54562,38.657886,0.00242,2.001168,0.4833,0.00868,4.877015,79.600609,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,0,7,"Warmup",0.03805,55.22072,59.755087,0.0027,21.549601,0.503869,0.00422,3.777427,140.856924,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,1,7,"Warmup",0.01931,55.86334,59.806536,0.00268,19.263763,0.48525,0.00368,4.391886,139.841865,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,2,7,"Success",0.01819,55.61505,59.758497,0.00259,2.038628,0.486519,0.0062,4.203687,122.134951,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,3,7,"Success",0.0194,55.70465,59.728806,0.00294,2.030429,0.485679,0.00333,3.342947,121.323771,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,4,7,"Success",0.0293,55.8112,60.062276,0.00277,17.846214,0.49062,0.00564,3.867176,138.123476,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,5,7,"Success",0.01955,55.85088,59.725477,0.00277,11.05173,0.47617,0.00503,3.443667,130.580694,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,6,7,"Success",0.01761,55.6021,59.980787,0.00271,10.275911,0.506199,0.00576,3.832807,130.229254,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,7,7,"Success",0.0189,55.64209,60.138876,0.00277,11.71396,16.938814,0.00343,3.890937,148.355327,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,8,7,"Success",0.02876,55.64632,59.750207,0.00269,2.152908,0.495789,0.00687,1.708259,119.796913,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,9,7,"Success",0.01902,55.820509,59.809727,0.00285,2.012018,0.48899,0.00733,1.716878,119.883722,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,10,7,"Success",0.02008,55.75407,59.713906,0.00266,1.891499,0.469699,0.00404,2.855588,120.716902,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,11,7,"Success",0.01748,55.6518,60.154366,0.00285,17.731834,0.491079,0.00624,3.910037,137.971076,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,0,8,"Warmup",0.03924,252.101204,278.163681,0.00355,56.903529,50.817355,0.00518,6.389864,644.429573,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,1,8,"Warmup",0.02696,249.673647,280.814738,0.00347,45.40409,42.583471,0.00514,8.850683,627.367889,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,2,8,"Success",0.0197,252.722184,279.51375,0.00354,36.193137,1.874138,0.00663,5.299006,575.637915,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,3,8,"Success",0.02912,248.601928,279.08746,0.0037,44.928639,50.957345,0.00379,5.342415,628.960077,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,4,8,"Success",0.01811,251.867424,278.92656,0.00357,45.38043,50.661545,0.00458,5.690634,632.559083,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,5,8,"Success",0.02829,248.199788,279.511999,0.00362,46.225389,1.959548,0.01191,9.040782,584.986786,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,6,8,"Success",0.02662,253.792893,281.095318,0.00355,41.060563,51.626274,0.00394,5.612295,633.227703,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,7,8,"Success",0.01784,259.216569,285.085024,0.00356,35.589848,1.964019,0.00487,5.769545,587.658095,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,8,8,"Success",0.03084,253.829923,282.821927,0.00355,46.603878,9.660541,0.00454,5.284196,598.251485,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,9,8,"Success",0.01818,254.052823,280.593269,0.00349,39.181225,52.481583,0.00472,5.288325,631.630185,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,10,8,"Success",0.02758,260.571396,290.41972,0.00376,3.733297,1.870168,0.00486,5.880905,562.519396,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,11,8,"Success",0.03115,254.323652,281.028619,0.00365,26.415476,1.866388,0.01661,5.351265,569.04302,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,0,9,"Warmup",0.03354,499.732273,537.771339,0.00556,2.692877,0.72905,0.00532,5.458275,1046.437404,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,1,9,"Warmup",0.02954,499.913002,533.487473,0.00583,43.619181,52.438403,0.00529,4.269376,1133.774305,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,2,9,"Success",0.02384,499.494424,536.739799,0.00536,45.989459,25.561087,0.00893,2.929727,1110.758416,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,3,9,"Success",0.02562,495.573087,531.248924,0.0051,35.611779,0.624989,0.00826,2.930867,1066.035076,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,4,9,"Success",0.02941,495.591287,530.351945,0.00528,34.18593,0.619389,0.01243,2.752768,1063.553799,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,5,9,"Success",0.02682,493.424019,530.121145,0.00513,46.102619,54.238052,0.00546,2.850867,1126.780012,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,6,9,"Success",0.02118,490.786351,530.375835,0.00568,18.221804,0.662879,0.00497,2.783318,1042.867357,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,7,9,"Success",0.028829,492.876419,537.643559,0.00566,2.782588,0.729569,0.00593,2.878348,1036.956342,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,8,9,"Success",0.02913,498.463254,542.578515,0.00527,2.641038,0.636179,0.00522,3.025297,1047.389503,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,9,9,"Success",0.02646,497.313735,543.080434,0.00536,2.530488,0.734889,0.00545,5.289266,1048.991982,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,10,9,"Success",0.02891,496.119876,540.889126,0.00589,2.496228,0.632239,0.01249,3.674857,1043.866406,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,11,9,"Success",0.02745,498.336365,538.817728,0.0051,10.68224,0.665429,0.00585,3.024338,1051.57077,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,0,10,"Warmup",0.02729,24.374349,20.169842,0.00952,46.939888,54.021161,0.01348,1.938499,147.499959,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,1,10,"Warmup",0.02495,24.917898,20.097082,0.01046,46.219419,58.243918,0.0097,1.978258,151.508475,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,2,10,"Success",0.02176,22.81064,20.017532,0.00978,51.182174,45.865939,0.00903,2.030358,141.953903,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,3,10,"Success",0.02179,23.535129,20.190732,0.01036,44.81846,51.475064,0.00919,2.165008,142.233003,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,4,10,"Success",0.02365,25.104547,20.209712,0.01004,44.72413,61.723125,0.00992,2.086538,153.898722,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,5,10,"Success",0.02677,22.82407,20.266622,0.00938,2.512647,0.38866,0.00879,2.093388,48.140687,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,6,10,"Success",0.01854,23.235279,20.320892,0.00925,22.970209,0.40057,0.01885,2.116438,69.096098,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,7,10,"Success",0.0201,23.342469,20.132592,0.00923,2.664668,0.40437,0.01185,2.011598,48.602347,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,8,10,"Success",0.01853,23.386649,20.216882,0.00965,10.18172,0.38981,0.00855,2.033108,56.250359,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,9,10,"Success",0.01917,23.366479,20.247132,0.00964,2.495118,0.4672,0.00896,2.007078,48.626437,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,10,10,"Success",0.02019,23.354139,20.377252,0.00922,2.393487,0.39444,0.01047,2.144418,48.714136,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,11,10,"Success",0.01949,23.203789,20.194972,0.01042,2.475158,0.39766,0.00923,2.139408,48.467247,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,0,11,"Warmup",0.02853,25.494467,22.138521,0.01465,1.971968,0.417999,0.02071,3.344877,53.437632,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,1,11,"Warmup",0.01959,25.846707,22.0952,0.01481,1.907218,0.41668,0.01865,3.350617,53.675582,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,2,11,"Success",0.02477,25.868227,22.174891,0.0147,1.857998,0.41253,0.02152,3.324087,53.711153,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,3,11,"Success",0.01934,25.915057,21.93939,0.01464,1.827889,0.420789,0.02189,3.331077,53.497032,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,4,11,"Success",0.01901,25.969476,22.121301,0.01527,1.772848,0.41537,0.01893,3.347827,53.686662,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,5,11,"Success",0.01969,25.802297,22.02222,0.01481,1.732069,0.410559,0.02013,3.318117,53.348712,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,6,11,"Success",0.01892,25.852657,22.09198,0.01506,1.736608,0.40211,0.01965,3.310837,53.456452,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,7,11,"Success",0.03048,25.865937,21.973541,0.01491,9.774061,0.40969,0.02119,3.329497,61.429576,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,8,11,"Success",0.01973,25.880437,22.11031,0.01485,1.730249,0.429089,0.01987,3.235117,53.445092,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,9,11,"Success",0.01935,25.839147,22.08352,0.01517,1.603718,8.663003,0.01881,3.239997,61.490245,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,10,11,"Success",0.01933,25.866517,22.08415,0.01457,1.633939,0.400199,0.01859,3.313387,53.357572,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,11,11,"Success",0.01923,25.805447,22.06763,0.01426,1.607569,0.422769,0.01981,3.416847,53.379512,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,0,12,"Warmup",0.02843,46.141149,35.888988,0.03055,17.275494,0.55404,0.03018,8.156613,108.111494,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,1,12,"Warmup",0.02024,46.879538,35.435038,0.03128,2.111188,0.56123,0.030039,7.271594,92.350167,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,2,12,"Success",0.02044,46.918158,35.249979,0.03156,2.182708,0.660849,0.03043,7.129684,92.230718,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,3,12,"Success",0.01968,47.053978,35.208648,0.03045,2.213248,0.57213,0.03603,7.216633,92.357607,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,4,12,"Success",0.02117,46.943828,35.242628,0.03227,2.139288,0.56709,0.03011,7.228853,92.211747,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,5,12,"Success",0.02022,46.996438,35.449779,0.03121,1.961878,0.571849,0.03037,7.208314,92.276638,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,6,12,"Success",0.02134,47.089328,35.251599,0.03005,2.049188,0.57365,0.03025,11.452919,96.504884,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,7,12,"Success",0.01929,46.765678,35.257459,0.03099,60.034396,23.988369,0.03077,7.046313,173.179365,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,8,12,"Success",0.01957,46.863418,35.331658,0.03074,8.945142,0.603319,0.03083,7.239484,99.071101,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,9,12,"Success",0.03441,47.082938,35.453928,0.0311,2.007598,0.57682,0.03033,7.231643,92.455367,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,10,12,"Success",0.02066,47.042617,35.252479,0.03063,2.122158,0.59844,0.030069,7.238084,92.341977,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,11,12,"Success",0.01935,47.079348,35.290119,0.03125,2.085568,0.681469,0.03044,7.105664,92.331438,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,0,13,"Warmup",0.076199,46.429109,34.999979,0.532669,2.449038,0.55458,0.05843,6.991403,92.098337,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,1,13,"Warmup",0.07589,46.840888,34.470209,0.29932,2.241508,0.5669,0.05882,5.604205,90.16572,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,2,13,"Success",0.07666,46.632488,35.010139,0.305609,2.293508,0.55576,0.05907,11.02854,95.969194,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,3,13,"Success",0.0746,46.497428,34.494389,0.30511,8.963082,0.56713,0.05788,5.735984,96.709053,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,4,13,"Success",0.0775,46.637568,35.086378,0.30142,2.158638,0.55178,0.1405,6.204074,91.164978,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,5,13,"Success",0.07488,46.716748,34.479139,0.30899,2.007458,0.554189,0.05867,5.711655,89.920479,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,6,13,"Success",0.07398,46.859888,35.187259,0.30464,2.086898,0.559579,0.05819,6.365875,91.503709,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,7,13,"Success",0.07329,46.729559,34.517639,0.301989,1.941839,0.552629,0.05834,5.695535,89.87916,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,8,13,"Success",0.07479,46.709329,35.079138,0.30046,1.983208,0.55068,0.05883,6.359554,91.123599,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,9,13,"Success",0.07577,46.858088,34.49747,0.347589,2.079708,0.56154,0.05805,5.704365,90.19032,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,10,13,"Success",0.07547,46.719858,35.127169,0.3491,2.139048,0.557249,0.06131,6.396725,91.432899,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,11,13,"Success",0.07544,46.726158,34.520939,0.34981,1.970038,0.55665,0.05882,5.714964,89.980779,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,0,14,"Warmup",0.0722,48.308987,37.061906,1.02639,47.350277,55.929981,0.117759,6.271505,196.146265,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,1,14,"Warmup",0.07303,50.223235,36.943977,0.818689,55.56242,46.726429,0.06685,5.848175,196.271055,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,2,14,"Success",0.0994,51.093234,37.241107,0.853369,47.653747,53.399903,0.11357,5.758825,196.220505,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,3,14,"Success",0.09347,51.067564,37.395456,0.81705,46.304618,54.798222,0.11189,5.732064,196.327154,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,4,14,"Success",0.08131,50.744465,37.347777,0.814439,47.473017,54.293902,0.07465,4.437396,195.274316,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,5,14,"Success",0.074209,49.855426,37.268767,0.815109,45.895449,61.440095,0.11461,4.537656,200.008591,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,6,14,"Success",0.07669,49.649846,37.216156,0.81886,44.22511,52.104603,0.11192,5.879475,190.09089,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,7,14,"Success",0.07926,50.140135,37.204817,0.819869,23.02567,0.646149,0.10904,5.672975,117.704665,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,8,14,"Success",0.073969,50.160726,37.286257,0.814369,21.81544,0.66257,0.11948,5.720705,116.660996,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,9,14,"Success",0.07611,50.359315,37.501947,0.827589,2.290918,0.735369,0.11501,5.863375,97.778003,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,10,14,"Success",0.07639,50.460825,37.524246,0.825069,17.773065,0.722509,0.11567,5.858685,113.364959,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,11,14,"Success",0.07508,50.345835,37.565487,0.827209,2.149068,16.453835,0.11526,5.866145,113.406559,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,0,15,"Warmup",0.08694,133.371373,129.722575,2.013868,47.625182,105.625585,0.25424,7.196064,425.903007,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,1,15,"Warmup",0.07417,135.549471,129.253936,1.844838,47.150112,54.923456,0.2287,6.572214,375.604347,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,2,15,"Success",0.07158,135.855161,129.458705,1.799329,51.774188,53.578537,0.23276,6.511435,379.289595,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,3,15,"Success",0.07208,136.10803,129.195806,1.856288,43.543095,26.918748,0.22806,6.628795,344.557922,1048576,0,1048576,0,0
